"METRIC","AREA","FRACTION","DIST.KM"
"SUI.OUT",8826663.07931519,0.254376396013391,25
"SUI.IN",1686088.52706909,0.048591536690742,25
"UNSUI.OUT",20634609.7539978,0.594670671713455,25
"UNSUI.IN",3551860.80664062,0.102361395582412,25
"SUI.OUT",7603782.11923218,0.219134079796712,50
"SUI.IN",2908969.4871521,0.0838338529074209,50
"UNSUI.OUT",18542833.074646,0.534387571726857,50
"UNSUI.IN",5643637.48599243,0.162644495569010,50
"SUI.OUT",5975093.90600586,0.172196767905779,100
"SUI.IN",4537657.70037842,0.130771164798354,100
"UNSUI.OUT",16098566.3460388,0.463946029353318,100
"UNSUI.IN",8087904.21459961,0.233086037942550,100
"SUI.OUT",4302678.05722046,0.12399926535845,200
"SUI.IN",6210073.54916382,0.178968667345682,200
"UNSUI.OUT",13374129.9860535,0.385430253210803,200
"UNSUI.IN",10812340.5745850,0.311601814085065,200
"SUI.OUT",3483377.1534729,0.100387759031193,300
"SUI.IN",7029374.45291138,0.202580173672940,300
"UNSUI.OUT",11733936.3795471,0.338161366357623,300
"UNSUI.IN",12452534.1810913,0.358870700938244,300
"SUI.OUT",2899417.13327026,0.0835585627629947,400
"SUI.IN",7613334.47311401,0.219409369941138,400
"UNSUI.OUT",10436024.7531433,0.300756734629673,400
"UNSUI.IN",13750445.8074951,0.396275332666195,400
"SUI.OUT",2428693.34973145,0.0699927317690601,500
"SUI.IN",8084058.25665283,0.232975200935072,500
"UNSUI.OUT",9329906.85696411,0.268879423638234,500
"UNSUI.IN",14856563.7036743,0.428152643657633,500
"SUI.OUT",1412290.14486694,0.0407009165239776,750
"SUI.IN",9100461.46151733,0.262267016180155,750
"UNSUI.OUT",6963263.50079346,0.200674916206369,750
"UNSUI.IN",17223207.0598450,0.496357151089499,750
"SUI.OUT",690330.23425293,0.0198946890201188,1000
"SUI.IN",9822421.37213135,0.283073243684014,1000
"UNSUI.OUT",4692143.29196167,0.135223298936682,1000
"UNSUI.IN",19494327.2686768,0.561808768359185,1000
"SUI.OUT",127344.495941162,0.00366995246545288,1500
"SUI.IN",10385407.1104431,0.299297980238680,1500
"UNSUI.OUT",979237.341705322,0.0282207288967983,1500
"UNSUI.IN",23207233.2189331,0.668811338399069,1500
"SUI.OUT",3109.14364624023,8.96026899760044e-05,2000
"SUI.IN",10509642.4627380,0.302878330014156,2000
"UNSUI.OUT",1494.73052978516,4.30767733809812e-05,2000
"UNSUI.IN",24184975.8301086,0.696988990522487,2000
