TYPE,SCALE,VAR,P,SEED
s,seasonal,prec,NA,101
s,seasonal,prec,NA,1012
s,seasonal,prec,NA,1013
s,seasonal,prec,NA,1026
s,seasonal,prec,NA,1027
s,seasonal,prec,NA,1037
s,seasonal,prec,NA,105
s,seasonal,prec,NA,1067
s,seasonal,prec,NA,1079
s,seasonal,prec,NA,1086
s,seasonal,prec,NA,1103
s,seasonal,prec,NA,1109
s,seasonal,prec,NA,1115
s,seasonal,prec,NA,1134
s,seasonal,prec,NA,1137
s,seasonal,prec,NA,1143
s,seasonal,prec,NA,1160
s,seasonal,prec,NA,1165
s,seasonal,prec,NA,1172
s,seasonal,prec,NA,1176
s,seasonal,prec,NA,1187
s,seasonal,prec,NA,1191
s,seasonal,prec,NA,1193
s,seasonal,prec,NA,1195
s,seasonal,prec,NA,120
s,seasonal,prec,NA,1215
s,seasonal,prec,NA,1220
s,seasonal,prec,NA,1224
s,seasonal,prec,NA,1229
s,seasonal,prec,NA,1242
s,seasonal,prec,NA,1262
s,seasonal,prec,NA,1265
s,seasonal,prec,NA,127
s,seasonal,prec,NA,1274
s,seasonal,prec,NA,1285
s,seasonal,prec,NA,1294
s,seasonal,prec,NA,1299
s,seasonal,prec,NA,1311
s,seasonal,prec,NA,132
s,seasonal,prec,NA,1329
s,seasonal,prec,NA,1330
s,seasonal,prec,NA,1333
s,seasonal,prec,NA,1340
s,seasonal,prec,NA,1347
s,seasonal,prec,NA,1349
s,seasonal,prec,NA,1351
s,seasonal,prec,NA,1352
s,seasonal,prec,NA,1365
s,seasonal,prec,NA,1368
s,seasonal,prec,NA,1393
s,seasonal,prec,NA,1407
s,seasonal,prec,NA,1409
s,seasonal,prec,NA,1426
s,seasonal,prec,NA,1430
s,seasonal,prec,NA,1433
s,seasonal,prec,NA,1439
s,seasonal,prec,NA,1442
s,seasonal,prec,NA,1454
s,seasonal,prec,NA,1466
s,seasonal,prec,NA,1493
s,seasonal,prec,NA,1503
s,seasonal,prec,NA,1516
s,seasonal,prec,NA,1518
s,seasonal,prec,NA,1542
s,seasonal,prec,NA,1549
s,seasonal,prec,NA,155
s,seasonal,prec,NA,1561
s,seasonal,prec,NA,1575
s,seasonal,prec,NA,1582
s,seasonal,prec,NA,159
s,seasonal,prec,NA,1599
s,seasonal,prec,NA,1609
s,seasonal,prec,NA,1620
s,seasonal,prec,NA,1623
s,seasonal,prec,NA,1631
s,seasonal,prec,NA,1692
s,seasonal,prec,NA,1694
s,seasonal,prec,NA,1695
s,seasonal,prec,NA,1699
s,seasonal,prec,NA,1721
s,seasonal,prec,NA,1749
s,seasonal,prec,NA,1761
s,seasonal,prec,NA,1804
s,seasonal,prec,NA,1837
s,seasonal,prec,NA,1840
s,seasonal,prec,NA,1856
s,seasonal,prec,NA,1871
s,seasonal,prec,NA,1884
s,seasonal,prec,NA,1897
s,seasonal,prec,NA,1913
s,seasonal,prec,NA,1915
s,seasonal,prec,NA,1931
s,seasonal,prec,NA,1935
s,seasonal,prec,NA,1942
s,seasonal,prec,NA,1955
s,seasonal,prec,NA,1957
s,seasonal,prec,NA,1960
s,seasonal,prec,NA,1964
s,seasonal,prec,NA,1965
s,seasonal,prec,NA,1966
s,seasonal,prec,NA,1974
s,seasonal,prec,NA,1992
s,seasonal,prec,NA,1997
s,seasonal,prec,NA,202
s,seasonal,prec,NA,2028
s,seasonal,prec,NA,2030
s,seasonal,prec,NA,2036
s,seasonal,prec,NA,2037
s,seasonal,prec,NA,2069
s,seasonal,prec,NA,2074
s,seasonal,prec,NA,2086
s,seasonal,prec,NA,2096
s,seasonal,prec,NA,2104
s,seasonal,prec,NA,2118
s,seasonal,prec,NA,2145
s,seasonal,prec,NA,215
s,seasonal,prec,NA,2170
s,seasonal,prec,NA,2182
s,seasonal,prec,NA,2190
s,seasonal,prec,NA,2200
s,seasonal,prec,NA,2212
s,seasonal,prec,NA,2216
s,seasonal,prec,NA,2232
s,seasonal,prec,NA,2242
s,seasonal,prec,NA,2244
s,seasonal,prec,NA,2256
s,seasonal,prec,NA,2257
s,seasonal,prec,NA,2266
s,seasonal,prec,NA,228
s,seasonal,prec,NA,2299
s,seasonal,prec,NA,2300
s,seasonal,prec,NA,2301
s,seasonal,prec,NA,2303
s,seasonal,prec,NA,2311
s,seasonal,prec,NA,2315
s,seasonal,prec,NA,2317
s,seasonal,prec,NA,232
s,seasonal,prec,NA,2338
s,seasonal,prec,NA,2354
s,seasonal,prec,NA,2385
s,seasonal,prec,NA,2389
s,seasonal,prec,NA,2390
s,seasonal,prec,NA,2406
s,seasonal,prec,NA,2407
s,seasonal,prec,NA,2410
s,seasonal,prec,NA,2417
s,seasonal,prec,NA,2419
s,seasonal,prec,NA,2440
s,seasonal,prec,NA,2448
s,seasonal,prec,NA,2454
s,seasonal,prec,NA,2461
s,seasonal,prec,NA,247
s,seasonal,prec,NA,2473
s,seasonal,prec,NA,2503
s,seasonal,prec,NA,2512
s,seasonal,prec,NA,2525
s,seasonal,prec,NA,253
s,seasonal,prec,NA,2538
s,seasonal,prec,NA,2556
s,seasonal,prec,NA,256
s,seasonal,prec,NA,2572
s,seasonal,prec,NA,2575
s,seasonal,prec,NA,2578
s,seasonal,prec,NA,2587
s,seasonal,prec,NA,2589
s,seasonal,prec,NA,2596
s,seasonal,prec,NA,2600
s,seasonal,prec,NA,2605
s,seasonal,prec,NA,2619
s,seasonal,prec,NA,262
s,seasonal,prec,NA,2643
s,seasonal,prec,NA,2654
s,seasonal,prec,NA,2655
s,seasonal,prec,NA,2661
s,seasonal,prec,NA,2666
s,seasonal,prec,NA,2676
s,seasonal,prec,NA,2681
s,seasonal,prec,NA,2715
s,seasonal,prec,NA,2734
s,seasonal,prec,NA,2738
s,seasonal,prec,NA,2748
s,seasonal,prec,NA,2782
s,seasonal,prec,NA,2784
s,seasonal,prec,NA,2785
s,seasonal,prec,NA,2786
s,seasonal,prec,NA,2789
s,seasonal,prec,NA,2796
s,seasonal,prec,NA,2800
s,seasonal,prec,NA,2808
s,seasonal,prec,NA,2823
s,seasonal,prec,NA,2824
s,seasonal,prec,NA,2825
s,seasonal,prec,NA,2839
s,seasonal,prec,NA,285
s,seasonal,prec,NA,2851
s,seasonal,prec,NA,2860
s,seasonal,prec,NA,2864
s,seasonal,prec,NA,2867
s,seasonal,prec,NA,2883
s,seasonal,prec,NA,2896
s,seasonal,prec,NA,2899
s,seasonal,prec,NA,2924
s,seasonal,prec,NA,2937
s,seasonal,prec,NA,2952
s,seasonal,prec,NA,2956
s,seasonal,prec,NA,2958
s,seasonal,prec,NA,2960
s,seasonal,prec,NA,2962
s,seasonal,prec,NA,2982
s,seasonal,prec,NA,299
s,seasonal,prec,NA,3000
s,seasonal,prec,NA,3007
s,seasonal,prec,NA,3026
s,seasonal,prec,NA,3028
s,seasonal,prec,NA,3033
s,seasonal,prec,NA,3040
s,seasonal,prec,NA,3043
s,seasonal,prec,NA,3045
s,seasonal,prec,NA,3049
s,seasonal,prec,NA,3052
s,seasonal,prec,NA,3066
s,seasonal,prec,NA,3080
s,seasonal,prec,NA,3089
s,seasonal,prec,NA,3091
s,seasonal,prec,NA,3093
s,seasonal,prec,NA,3108
s,seasonal,prec,NA,311
s,seasonal,prec,NA,3117
s,seasonal,prec,NA,3127
s,seasonal,prec,NA,3137
s,seasonal,prec,NA,315
s,seasonal,prec,NA,3150
s,seasonal,prec,NA,3163
s,seasonal,prec,NA,3169
s,seasonal,prec,NA,3178
s,seasonal,prec,NA,3198
s,seasonal,prec,NA,32
s,seasonal,prec,NA,3209
s,seasonal,prec,NA,3211
s,seasonal,prec,NA,3213
s,seasonal,prec,NA,3216
s,seasonal,prec,NA,322
s,seasonal,prec,NA,3241
s,seasonal,prec,NA,3242
s,seasonal,prec,NA,3264
s,seasonal,prec,NA,3273
s,seasonal,prec,NA,3285
s,seasonal,prec,NA,3296
s,seasonal,prec,NA,3308
s,seasonal,prec,NA,3317
s,seasonal,prec,NA,3319
s,seasonal,prec,NA,3320
s,seasonal,prec,NA,3367
s,seasonal,prec,NA,3369
s,seasonal,prec,NA,3370
s,seasonal,prec,NA,3374
s,seasonal,prec,NA,3375
s,seasonal,prec,NA,3379
s,seasonal,prec,NA,3387
s,seasonal,prec,NA,3396
s,seasonal,prec,NA,3436
s,seasonal,prec,NA,3440
s,seasonal,prec,NA,3467
s,seasonal,prec,NA,3478
s,seasonal,prec,NA,3491
s,seasonal,prec,NA,3493
s,seasonal,prec,NA,3512
s,seasonal,prec,NA,3514
s,seasonal,prec,NA,3515
s,seasonal,prec,NA,3525
s,seasonal,prec,NA,3536
s,seasonal,prec,NA,3541
s,seasonal,prec,NA,3545
s,seasonal,prec,NA,3547
s,seasonal,prec,NA,3549
s,seasonal,prec,NA,3562
s,seasonal,prec,NA,357
s,seasonal,prec,NA,3583
s,seasonal,prec,NA,359
s,seasonal,prec,NA,3597
s,seasonal,prec,NA,3599
s,seasonal,prec,NA,3601
s,seasonal,prec,NA,3619
s,seasonal,prec,NA,3646
s,seasonal,prec,NA,3667
s,seasonal,prec,NA,3669
s,seasonal,prec,NA,3677
s,seasonal,prec,NA,3678
s,seasonal,prec,NA,3698
s,seasonal,prec,NA,3699
s,seasonal,prec,NA,3702
s,seasonal,prec,NA,371
s,seasonal,prec,NA,3710
s,seasonal,prec,NA,3749
s,seasonal,prec,NA,3764
s,seasonal,prec,NA,3773
s,seasonal,prec,NA,3775
s,seasonal,prec,NA,3779
s,seasonal,prec,NA,3782
s,seasonal,prec,NA,3799
s,seasonal,prec,NA,380
s,seasonal,prec,NA,3811
s,seasonal,prec,NA,3815
s,seasonal,prec,NA,3821
s,seasonal,prec,NA,383
s,seasonal,prec,NA,3838
s,seasonal,prec,NA,3854
s,seasonal,prec,NA,3856
s,seasonal,prec,NA,3871
s,seasonal,prec,NA,3873
s,seasonal,prec,NA,3877
s,seasonal,prec,NA,3878
s,seasonal,prec,NA,3881
s,seasonal,prec,NA,3883
s,seasonal,prec,NA,3886
s,seasonal,prec,NA,389
s,seasonal,prec,NA,3897
s,seasonal,prec,NA,3900
s,seasonal,prec,NA,3928
s,seasonal,prec,NA,3929
s,seasonal,prec,NA,3930
s,seasonal,prec,NA,3937
s,seasonal,prec,NA,3939
s,seasonal,prec,NA,3945
s,seasonal,prec,NA,3970
s,seasonal,prec,NA,3981
s,seasonal,prec,NA,3987
s,seasonal,prec,NA,3991
s,seasonal,prec,NA,4013
s,seasonal,prec,NA,4031
s,seasonal,prec,NA,4034
s,seasonal,prec,NA,4037
s,seasonal,prec,NA,4055
s,seasonal,prec,NA,4060
s,seasonal,prec,NA,4061
s,seasonal,prec,NA,4069
s,seasonal,prec,NA,4085
s,seasonal,prec,NA,4090
s,seasonal,prec,NA,4093
s,seasonal,prec,NA,41
s,seasonal,prec,NA,4102
s,seasonal,prec,NA,4104
s,seasonal,prec,NA,4106
s,seasonal,prec,NA,4110
s,seasonal,prec,NA,4112
s,seasonal,prec,NA,4121
s,seasonal,prec,NA,414
s,seasonal,prec,NA,4144
s,seasonal,prec,NA,415
s,seasonal,prec,NA,4150
s,seasonal,prec,NA,4165
s,seasonal,prec,NA,4177
s,seasonal,prec,NA,4178
s,seasonal,prec,NA,4192
s,seasonal,prec,NA,4201
s,seasonal,prec,NA,4204
s,seasonal,prec,NA,4210
s,seasonal,prec,NA,4221
s,seasonal,prec,NA,4222
s,seasonal,prec,NA,4238
s,seasonal,prec,NA,424
s,seasonal,prec,NA,4259
s,seasonal,prec,NA,4260
s,seasonal,prec,NA,4268
s,seasonal,prec,NA,4274
s,seasonal,prec,NA,429
s,seasonal,prec,NA,4293
s,seasonal,prec,NA,4335
s,seasonal,prec,NA,4345
s,seasonal,prec,NA,4352
s,seasonal,prec,NA,4357
s,seasonal,prec,NA,4370
s,seasonal,prec,NA,4374
s,seasonal,prec,NA,4376
s,seasonal,prec,NA,4402
s,seasonal,prec,NA,4407
s,seasonal,prec,NA,4411
s,seasonal,prec,NA,4412
s,seasonal,prec,NA,4424
s,seasonal,prec,NA,443
s,seasonal,prec,NA,4435
s,seasonal,prec,NA,4436
s,seasonal,prec,NA,4464
s,seasonal,prec,NA,4471
s,seasonal,prec,NA,4506
s,seasonal,prec,NA,451
s,seasonal,prec,NA,4515
s,seasonal,prec,NA,4522
s,seasonal,prec,NA,4533
s,seasonal,prec,NA,4537
s,seasonal,prec,NA,4542
s,seasonal,prec,NA,457
s,seasonal,prec,NA,4570
s,seasonal,prec,NA,4579
s,seasonal,prec,NA,460
s,seasonal,prec,NA,4600
s,seasonal,prec,NA,4602
s,seasonal,prec,NA,4607
s,seasonal,prec,NA,4612
s,seasonal,prec,NA,4623
s,seasonal,prec,NA,4629
s,seasonal,prec,NA,4637
s,seasonal,prec,NA,4638
s,seasonal,prec,NA,4647
s,seasonal,prec,NA,4656
s,seasonal,prec,NA,4658
s,seasonal,prec,NA,4664
s,seasonal,prec,NA,4666
s,seasonal,prec,NA,4670
s,seasonal,prec,NA,4682
s,seasonal,prec,NA,4685
s,seasonal,prec,NA,4686
s,seasonal,prec,NA,4690
s,seasonal,prec,NA,4729
s,seasonal,prec,NA,4746
s,seasonal,prec,NA,4760
s,seasonal,prec,NA,4781
s,seasonal,prec,NA,4828
s,seasonal,prec,NA,4861
s,seasonal,prec,NA,4867
s,seasonal,prec,NA,4874
s,seasonal,prec,NA,4896
s,seasonal,prec,NA,4923
s,seasonal,prec,NA,4924
s,seasonal,prec,NA,4935
s,seasonal,prec,NA,4942
s,seasonal,prec,NA,4946
s,seasonal,prec,NA,4967
s,seasonal,prec,NA,4981
s,seasonal,prec,NA,4988
s,seasonal,prec,NA,4992
s,seasonal,prec,NA,4996
s,seasonal,prec,NA,5001
s,seasonal,prec,NA,5011
s,seasonal,prec,NA,5027
s,seasonal,prec,NA,503
s,seasonal,prec,NA,5033
s,seasonal,prec,NA,5053
s,seasonal,prec,NA,506
s,seasonal,prec,NA,5062
s,seasonal,prec,NA,5064
s,seasonal,prec,NA,5088
s,seasonal,prec,NA,5091
s,seasonal,prec,NA,5103
s,seasonal,prec,NA,5105
s,seasonal,prec,NA,5106
s,seasonal,prec,NA,5116
s,seasonal,prec,NA,5122
s,seasonal,prec,NA,5123
s,seasonal,prec,NA,5142
s,seasonal,prec,NA,5149
s,seasonal,prec,NA,5154
s,seasonal,prec,NA,5171
s,seasonal,prec,NA,5188
s,seasonal,prec,NA,5205
s,seasonal,prec,NA,5208
s,seasonal,prec,NA,5209
s,seasonal,prec,NA,5221
s,seasonal,prec,NA,5231
s,seasonal,prec,NA,5237
s,seasonal,prec,NA,524
s,seasonal,prec,NA,5246
s,seasonal,prec,NA,5263
s,seasonal,prec,NA,5269
s,seasonal,prec,NA,5277
s,seasonal,prec,NA,5292
s,seasonal,prec,NA,5298
s,seasonal,prec,NA,530
s,seasonal,prec,NA,5306
s,seasonal,prec,NA,5312
s,seasonal,prec,NA,5314
s,seasonal,prec,NA,532
s,seasonal,prec,NA,5328
s,seasonal,prec,NA,5331
s,seasonal,prec,NA,5332
s,seasonal,prec,NA,5341
s,seasonal,prec,NA,5356
s,seasonal,prec,NA,5361
s,seasonal,prec,NA,5370
s,seasonal,prec,NA,5372
s,seasonal,prec,NA,5397
s,seasonal,prec,NA,5399
s,seasonal,prec,NA,541
s,seasonal,prec,NA,5417
s,seasonal,prec,NA,5446
s,seasonal,prec,NA,5452
s,seasonal,prec,NA,5460
s,seasonal,prec,NA,5462
s,seasonal,prec,NA,5487
s,seasonal,prec,NA,549
s,seasonal,prec,NA,551
s,seasonal,prec,NA,5532
s,seasonal,prec,NA,5536
s,seasonal,prec,NA,5542
s,seasonal,prec,NA,5559
s,seasonal,prec,NA,5572
s,seasonal,prec,NA,5598
s,seasonal,prec,NA,5610
s,seasonal,prec,NA,5614
