Idrow,Idacc,x,y
1,20,-75,7.666666667
2,36,-74.33333333,7.666666667
3,32,-75,7
4,13,-74.33333333,6.333333333
5,13,-73.66666667,5.666666667
6,5,-73,7
7,1,-72.33333333,7
8,38,-71.66666667,7
9,30,-72.33333333,8.333333333
10,20,-73,8.333333333
11,13,-71,7.666666667
12,39,-71,7
13,29,-71.66666667,5.666666667
14,22,-71,5
15,24,-62.33333333,3.666666667
16,37,-59,5
17,9,-62.33333333,5.666666667
18,5,-58.33333333,3
19,6,-55.66666667,2.333333333
20,12,-56.33333333,3.666666667
21,6,-61,3.666666667
22,8,-61.66666667,1.666666667
23,9,-64.33333333,1
24,36,-68.33333333,1.666666667
25,18,-85,12.33333333
26,24,-85,11.66666667
27,27,-85.66666667,11.66666667
28,32,-85.66666667,12.33333333
29,35,-85,13
30,4,-83.66666667,12.33333333
31,16,-88.33333333,15
32,16,-89.66666667,15.66666667
33,25,-91,16.33333333
34,10,-95,17
35,39,-98.33333333,18.33333333
36,11,-100.3333333,21.66666667
37,1,-103,25
38,30,-103,22.33333333
39,21,-101,21
